time,open,high,low,close,tick_volume,spread,real_volume,SMA_20,EMA_20,SMA_50,EMA_50,SMA_200,EMA_200,RSI,MACD,MACD_SIGNAL,MACD_HIST,ATR,trend,support,resistance,swing_high,swing_low,structure,structure_HTF,liquidity_sweep_high,liquidity_sweep_low,bullish_engulf,bearish_engulf,fvg_bullish,fvg_bearish
2025-11-28 15:15:00,4173.02,4174.03,4168.65,4170.43,589,7,0,4169.236,4172.554452819344,4178.2628,4172.774196082812,4163.79175,4161.785496671232,55.71492604213388,-0.2032437826246678,-0.9344971685136628,0.7312533858889951,6.952142857142722,-1,4154.0,4179.91,False,True,NONE,NONE,False,False,False,False,False,False
2025-11-28 15:30:00,4170.31,4178.1,4169.36,4173.45,704,5,0,4170.0085,4172.639743027025,4178.005,4172.800698197211,4163.85895,4161.901561380972,50.8335406817617,-0.1213558565113999,-0.7718689061132104,0.6505130496018104,6.86428571428561,1,4154.0,4179.91,False,False,NONE,NONE,False,False,True,False,False,False
2025-11-28 15:45:00,4173.95,4182.85,4171.82,4182.55,917,5,0,4170.908,4173.583577024452,4177.9102,4173.183023758105,4163.9581,4162.107018481658,65.52030175282816,0.6701102492061182,-0.4834730750493446,1.1535833242554627,6.873571428571397,1,4155.9,4182.85,False,False,CHoCH_BULLISH,NONE,False,False,False,False,False,False
2025-11-28 16:00:00,4182.9,4191.83,4182.7,4191.63,1212,6,0,4172.365,4175.302283974504,4177.8932,4173.906434591121,4164.09605,4162.400779491791,74.70975232198082,2.0068986767728347,0.0146012753150913,1.9922974014577437,6.870714285714257,1,4155.9,4191.83,False,False,BOS_BULLISH,BOS_BULLISH,False,False,False,False,True,False
2025-11-28 16:15:00,4191.7,4199.98,4190.65,4196.54,1318,5,0,4174.144,4177.32492359598,4178.0022,4174.7940253914685,4164.26195,4162.74047322819,80.08833271991091,3.4230503088911064,0.6962910820302947,2.726759226860812,6.969999999999994,1,4156.39,4199.98,False,False,BOS_BULLISH,BOS_BULLISH,False,False,False,False,True,False
2025-11-28 16:30:00,4196.76,4208.62,4194.79,4199.53,1358,5,0,4175.965,4179.439692777315,4178.2024,4175.764063611411,4164.46865,4163.106538171194,78.08385659307183,4.732080216574104,1.503448908939057,3.2286313076350472,7.174999999999987,1,4160.77,4208.62,True,False,NONE,BOS_BULLISH,False,False,False,False,True,False
2025-11-28 16:45:00,4199.28,4202.6,4194.81,4198.18,1383,5,0,4177.6075,4181.224483941381,4178.3666,4176.643119940375,4164.66015,4163.455527841133,74.85017565612732,5.596054301321601,2.3219699874155664,3.2740843139060347,7.148571428571423,1,4160.77,4208.62,False,False,NONE,BOS_BULLISH,False,False,False,False,False,False
2025-11-28 17:00:00,4198.13,4198.7,4185.75,4189.51,1341,5,0,4178.444,4182.013580708868,4178.3994,4177.147703472125,4164.8075,4163.714776320326,63.25163110562547,5.51756044405829,2.9610880787441114,2.5564723653141788,7.802142857142826,1,4160.77,4208.62,False,True,NONE,BOS_BULLISH,False,False,False,False,False,False
2025-11-28 17:15:00,4189.52,4197.76,4185.9,4196.6,1419,5,0,4179.8460000000005,4183.4027634985,4178.5408,4177.910538630081,4164.9661,4164.041992476342,70.07013537758934,5.958768271626468,3.560624117320583,2.398144154305885,8.363571428571438,1,4160.77,4208.62,False,False,NONE,BOS_BULLISH,False,False,False,False,False,False
2025-11-28 17:30:00,4196.97,4198.64,4193.89,4197.44,1419,5,0,4181.413500000001,4184.73964316531,4178.7332,4178.676399860274,4165.0978000000005,4164.374310959164,67.94759825327448,6.3035462758844005,4.1092085490333465,2.194337726851054,8.04285714285717,1,4162.47,4208.62,False,False,NONE,BOS_BULLISH,False,False,False,False,False,False
2025-11-28 17:45:00,4197.19,4203.94,4196.28,4203.58,1372,5,0,4183.4005,4186.533962863851,4179.0486,4179.653011630459,4165.25755,4164.76441731778,73.65494685200365,6.991636777500389,4.685694194726755,2.3059425827736337,8.152857142857167,1,4162.89,4208.62,False,False,NONE,BOS_BULLISH,False,False,False,False,False,False
2025-11-28 18:00:00,4203.79,4206.0,4197.47,4199.78,1402,5,0,4184.799499999999,4187.795490210151,4179.375,4180.44230529201,4165.4013,4165.112831075812,69.28890945549875,7.147928346830668,5.178141025147538,1.9697873216831288,8.612142857142837,1,4168.65,4208.62,False,False,NONE,BOS_BULLISH,False,False,False,False,False,False
2025-11-28 18:15:00,4199.67,4211.29,4198.99,4209.56,1413,5,0,4186.571,4189.868300666327,4179.8814,4181.584175672716,4165.6395,4165.555091463118,72.67362064232783,7.969092073834872,5.7363312348850055,2.2327608389498668,9.269285714285743,1,4168.65,4211.29,False,False,BOS_BULLISH,BOS_BULLISH,False,False,True,False,False,False
2025-11-28 18:30:00,4209.46,4210.81,4202.48,4206.27,1362,6,0,4188.1605,4191.430367269534,4180.2812,4182.552247214962,4165.87935,4165.960214931146,72.56406742496956,8.259187961672069,6.240902580242419,2.01828538142965,9.411428571428717,1,4168.65,4211.29,False,False,NONE,BOS_BULLISH,True,False,False,False,False,False
2025-11-28 18:45:00,4206.29,4209.39,4204.97,4206.23,1297,5,0,4189.8725,4192.839856101007,4180.7826000000005,4183.480786539865,4166.1347,4166.36090930994,75.53495007132602,8.389158381353809,6.670553740464697,1.7186046408891125,9.342857142857286,1,4168.65,4211.29,False,False,NONE,BOS_BULLISH,True,False,False,False,False,False
2025-11-28 19:00:00,4207.3,4211.43,4204.31,4207.17,1403,5,0,4191.3865000000005,4194.204631710435,4181.206999999999,4184.409775303007,4166.3732,4166.766969913821,74.78682740370449,8.470369868212401,7.030516966014238,1.4398529021981634,9.227142857142942,1,4168.65,4211.43,False,False,NONE,BOS_BULLISH,True,False,False,False,False,False
2025-11-28 19:15:00,4207.16,4208.86,4205.45,4206.7,1307,9,0,4192.989,4195.394666785632,4181.573,4185.2839017617125,4166.58165,4167.164313496768,70.33170567435522,8.399975792466648,7.304408731304721,1.095567061161927,8.682857142857172,1,4168.65,4211.43,False,False,NONE,BOS_BULLISH,True,False,False,False,False,False
2025-11-28 19:30:00,4206.24,4212.36,4206.2,4212.01,1343,17,0,4194.851,4196.977079472715,4182.155400000001,4186.331984045567,4166.8723,4167.610539233119,68.32074793239795,8.672687262552245,7.578064437554226,1.0946228249980186,8.460000000000036,1,4168.65,4212.36,False,False,BOS_BULLISH,BOS_BULLISH,False,False,True,False,False,False
2025-11-28 19:45:00,4212.02,4216.88,4210.84,4216.88,1374,5,0,4196.869000000001,4198.872595713408,4182.7922,4187.529945455544,4167.1909,4168.100782623835,68.29794890248246,9.176006080852858,7.8976527662139535,1.2783533146389043,8.225000000000039,1,4168.65,4216.88,False,False,BOS_BULLISH,BOS_BULLISH,False,False,False,False,True,False
2025-11-28 20:00:00,4216.49,4217.35,4211.02,4215.27,1330,5,0,4198.9655,4200.434253264512,4183.395399999999,4188.617790731798,4167.5311,4168.570128070364,64.52029520295223,9.337341268057571,8.185590466582678,1.1517508014748934,7.689285714285753,1,4168.65,4217.35,False,False,BOS_BULLISH,BOS_BULLISH,False,False,False,False,False,False
2025-11-28 20:15:00,4215.34,4221.17,4214.62,4220.05,1193,16,0,4201.4465,4202.302419620273,4184.1428,4189.850426389375,4167.92115,4169.082365602003,68.97449245184727,9.73864557406705,8.496201488079553,1.242444085987497,7.60071428571434,1,4169.36,4221.17,False,False,BOS_BULLISH,BOS_BULLISH,False,False,False,False,False,False
2025-11-28 20:30:00,4220.12,4226.62,4218.87,4221.74,1126,10,0,4203.861,4204.153617751676,4184.9078,4191.100997903517,4168.28395,4169.606322163177,81.81638696939649,10.076890878500308,8.812339366163704,1.2645515123366042,7.229285714285782,1,4171.82,4226.62,True,False,NONE,BOS_BULLISH,False,False,False,False,True,False
2025-11-28 20:45:00,4221.43,4223.57,4219.53,4220.4,888,12,0,4205.753500000001,4205.700892251516,4185.626,4192.2499783778885,4168.67465,4170.111731892896,76.50334075723664,10.120166933215842,9.073904879574131,1.0462620536417102,6.670714285714309,1,4182.7,4226.62,False,False,NONE,BOS_BULLISH,False,False,False,False,False,False
2025-11-28 21:00:00,4220.39,4222.1,4218.68,4219.13,1018,10,0,4207.1285,4206.979854894228,4186.2638,4193.304096872874,4169.00965,4170.599475854161,73.92455327597581,9.937432595078462,9.246610422674998,0.6908221724034647,6.575714285714314,1,4185.75,4226.62,False,False,NONE,BOS_BULLISH,False,False,False,False,False,False
2025-11-28 21:15:00,4219.13,4219.63,4216.18,4217.8,858,6,0,4208.1915,4208.010344904302,4186.88,4194.264720524918,4169.3147,4171.069132810836,67.54689042448146,9.574920705141269,9.312272479168252,0.2626482259730149,6.275000000000026,1,4185.75,4226.62,False,False,NONE,BOS_BULLISH,False,False,False,False,False,False
2025-11-28 21:30:00,4217.71,4221.25,4216.87,4219.09,943,5,0,4209.1695,4209.065550151511,4187.557,4195.23826089649,4169.599499999999,4171.546952384858,75.40121020783982,9.28469149558896,9.306756282452394,-0.0220647868634351,5.97857142857148,1,4185.75,4226.62,False,False,NONE,BOS_BULLISH,False,False,False,False,False,False
2025-12-01 01:00:00,4222.86,4231.0,4206.13,4217.05,2016,5,0,4210.112999999999,4209.825973946606,4188.2532,4196.093623214275,4169.85875,4171.9997190277945,62.37198546415539,8.78876044541903,9.20315711504572,-0.4143966696266918,6.876428571428603,1,4185.75,4231.0,True,True,NONE,BOS_BULLISH,False,False,False,True,False,False
2025-12-01 01:15:00,4217.12,4224.52,4214.19,4222.14,1458,5,0,4211.7445,4210.998738332643,4189.1262,4197.115049754892,4170.15805,4172.498627296175,74.74275023386278,8.706093549184516,9.10374440187348,-0.3976508526889653,7.019285714285745,1,4185.9,4231.0,False,False,NONE,BOS_BULLISH,False,False,False,False,False,False
2025-12-01 01:30:00,4222.19,4225.33,4219.96,4223.65,1335,10,0,4213.097,4212.203620396202,4190.1026,4198.155636039013,4170.46615,4173.007596178801,75.96899224806286,8.66256713704388,9.01550894890756,-0.3529418118636815,7.087142857142875,1,4193.89,4231.0,False,False,NONE,BOS_BULLISH,False,False,False,False,False,False
2025-12-01 01:45:00,4223.57,4224.97,4221.93,4221.93,1204,5,0,4214.3215,4213.12994226323,4191.0964,4199.087964037483,4170.7396,4173.494386266574,71.50349650349814,8.392538556169711,8.89091487035999,-0.4983763141902795,6.795714285714309,1,4196.28,4231.0,False,False,NONE,BOS_BULLISH,False,False,False,False,False,False
2025-12-01 02:00:00,4221.65,4224.07,4219.19,4222.88,1339,7,0,4215.2865,4214.058519190541,4192.3892,4200.020985055621,4171.0189,4173.9857854082,73.24712643678373,8.161119712965046,8.744955838881003,-0.5838361259159566,6.900714285714328,1,4197.47,4231.0,False,False,NONE,BOS_BULLISH,False,False,False,False,False,False
2025-12-01 02:15:00,4222.92,4232.82,4218.16,4227.18,1301,5,0,4216.6565,4215.308184029537,4193.772800000001,4201.086044465205,4171.3257,4174.5150810757805,72.44746966558348,8.229824383240157,8.641929547752834,-0.4121051645126776,7.507857142857184,1,4198.99,4232.82,False,True,NONE,BOS_BULLISH,True,False,False,False,False,False
2025-12-01 02:30:00,4227.13,4232.28,4226.49,4231.92,1485,7,0,4217.7745,4216.890261741009,4195.12,4202.29521919206,4171.6464,4175.086274298907,72.34105763517714,8.567985314274665,8.6271407010572,-0.0591553867825354,7.490000000000042,1,4202.48,4232.82,False,False,BOS_BULLISH,BOS_BULLISH,False,False,False,False,True,False
2025-12-01 02:45:00,4231.96,4233.74,4226.05,4230.85,1490,5,0,4219.003500000001,4218.219760622818,4196.4872000000005,4203.415014517862,4171.9564,4175.641137241206,73.5205314009681,8.649929231019087,8.631698407049578,0.0182308239695085,7.587142857142875,1,4204.31,4233.74,False,False,NONE,BOS_BULLISH,True,False,False,False,False,False
2025-12-01 03:00:00,4230.76,4233.48,4219.94,4228.28,1702,5,0,4220.106,4219.17787865874,4197.8336,4204.39011198775,4172.2619,4176.164907019901,63.31284373989015,8.410541368285521,8.587466999296767,-0.1769256310112457,8.086428571428574,1,4204.31,4233.74,False,False,NONE,BOS_BULLISH,True,False,False,False,False,False
2025-12-01 03:15:00,4228.19,4239.05,4224.45,4238.48,1623,12,0,4221.6715,4221.016175929337,4199.341,4205.726970341171,4172.5996,4176.78495769632,71.23287671232943,8.940815363371257,8.658136672111665,0.2826786912595924,8.575714285714314,1,4205.45,4239.05,False,False,BOS_BULLISH,BOS_BULLISH,False,False,True,False,False,False
2025-12-01 03:30:00,4238.55,4243.71,4234.81,4241.3,1557,14,0,4223.4015,4222.947968697972,4200.8604,4207.121991112106,4172.9662,4177.42689841576,75.55012224939021,9.47933982831455,8.822377303352242,0.6569625249623083,8.922857142857149,1,4206.13,4243.71,False,False,BOS_BULLISH,BOS_BULLISH,False,False,False,False,True,False
2025-12-01 03:45:00,4241.53,4256.07,4236.98,4255.1,1586,6,0,4225.5560000000005,4226.0100669172125,4202.5068,4209.0034816567295,4173.44465,4178.19976509819,83.66086468276312,10.894088741551968,9.236719590992188,1.6573691505597807,10.042142857142869,1,4206.13,4256.07,False,False,BOS_BULLISH,BOS_BULLISH,False,False,False,False,False,False
2025-12-01 04:00:00,4255.05,4256.36,4245.4,4248.07,1601,13,0,4227.1155,4228.1110129250965,4204.097,4210.535501983917,4173.86175,4178.894991316119,75.59614408929433,11.31756337452589,9.652888347698928,1.664675026826961,10.578571428571454,1,4206.13,4256.36,True,False,NONE,NONE,False,False,False,False,True,False
2025-12-01 04:15:00,4248.36,4248.77,4240.63,4241.24,1437,5,0,4228.414,4229.361392646516,4205.6,4211.739599945333,4174.23425,4179.515339661231,67.12540590691171,10.975527108342249,9.917416099827593,1.058111008514656,10.8471428571429,1,4206.13,4256.36,False,False,NONE,NONE,False,False,False,False,False,False
2025-12-01 04:30:00,4241.23,4241.71,4234.15,4239.79,1632,5,0,4229.401,4230.354593346848,4207.119000000001,4212.83961563375,4174.59565,4180.115087525299,67.74344569288374,10.466803229044672,10.02729352567101,0.4395097033736626,9.610714285714364,1,4206.13,4256.36,False,False,NONE,NONE,False,False,False,False,False,True
2025-12-01 04:45:00,4239.79,4243.08,4237.74,4242.77,1448,5,0,4230.4525,4231.5370130281,4208.5384,4214.013356197133,4174.99145,4180.738519490221,66.64515087945782,10.186671377980929,10.059169096132994,0.127502281847935,9.254285714285745,1,4206.13,4256.36,False,False,NONE,NONE,False,False,False,False,False,False
2025-12-01 05:00:00,4242.71,4243.82,4232.67,4234.18,1495,9,0,4231.1415,4231.788726073042,4209.7394,4214.804204973716,4175.34595,4181.270275515194,57.62490948588015,9.165865268139896,9.880508330534376,-0.7146430623944795,9.667142857142869,1,4206.13,4256.36,False,True,NONE,NONE,False,False,False,False,False,False
2025-12-01 05:15:00,4234.12,4238.17,4232.78,4235.17,1440,17,0,4231.9435,4232.110752161323,4210.9532,4215.602863602197,4175.699049999999,4181.806591181709,59.689695550350905,8.34060845537988,9.572528355503476,-1.2319199001235983,9.835000000000036,1,4206.13,4256.36,False,False,NONE,NONE,False,False,False,False,False,False
2025-12-01 05:30:00,4235.2,4240.8,4234.86,4238.27,1333,17,0,4232.967,4232.697347193578,4212.2788,4216.491770911915,4176.06435,4182.368416145076,60.919540229884966,7.8462835057207485,9.227279385546932,-1.380995879826184,9.91071428571435,1,4206.13,4256.36,False,False,NONE,NONE,False,False,False,False,False,False
2025-12-01 05:45:00,4238.27,4239.81,4234.99,4239.36,1344,13,0,4233.9805,4233.331885556095,4213.5282,4217.388564209487,4176.429,4182.935496581443,59.05441570026701,7.45652710919876,8.873128930277298,-1.4166018210785385,9.207857142857264,1,4206.13,4256.36,False,False,NONE,NONE,False,False,False,False,False,False
2025-12-01 06:00:00,4239.41,4239.41,4236.35,4238.79,1161,17,0,4235.0675,4233.851705979324,4214.811,4218.227836201272,4176.8026,4183.491262784612,55.44460294816911,7.020717657686873,8.502646675759214,-1.481929018072341,9.012857142857229,1,4214.19,4256.36,False,False,NONE,NONE,False,False,False,False,False,False
2025-12-01 06:15:00,4238.51,4240.7,4237.72,4239.75,1088,11,0,4235.948,4234.413448267007,4216.1106,4219.071842624752,4177.1837,4184.051051214617,57.0657351540167,6.675844524364038,8.13728624548018,-1.4614417211161417,8.676428571428655,1,4218.16,4256.36,False,False,NONE,NONE,False,False,True,False,False,False
2025-12-01 06:30:00,4239.79,4243.31,4239.19,4241.86,1176,16,0,4236.8585,4235.122643670149,4217.4174,4219.965495855154,4177.57325,4184.626264635366,60.86052463211759,6.497885864076125,7.809406169199368,-1.3115203051232438,8.003571428571572,1,4218.16,4256.36,False,False,NONE,NONE,False,False,False,False,False,False
2025-12-01 06:45:00,4241.81,4246.87,4241.8,4245.68,1250,17,0,4238.046,4236.1281061777545,4218.8642,4220.973907782402,4177.9785,4185.233764489741,56.41254007837599,6.589138926652595,7.565352720690015,-0.9762137940374204,7.322857142857239,1,4218.16,4256.36,True,False,NONE,NONE,False,False,False,False,True,False
2025-12-01 07:00:00,4245.62,4246.46,4229.22,4232.72,1449,14,0,4238.538,4235.803524637016,4220.11,4221.43453884976,4178.32385,4185.706264345564,43.52745926372975,5.551697435205824,7.1626216635931765,-1.6109242283873524,7.918571428571535,1,4218.16,4256.36,False,False,NONE,NONE,False,True,False,False,False,False
2025-12-01 07:15:00,4232.73,4233.6,4215.71,4220.17,1666,5,0,4238.1875,4234.314617528729,4221.0444,4221.384949090945,4178.59015,4186.049187088393,23.14316469321855,3.674480341504932,6.464993399175529,-2.790513057670597,7.832857142857263,-1,4215.71,4256.36,False,True,NONE,NONE,False,False,False,False,False,True
2025-12-01 07:30:00,4219.9,4227.64,4217.77,4224.12,1487,5,0,4237.797500000001,4233.343701573613,4221.8758,4221.49220598934,4178.8887,4186.428001147216,30.669895076674837,2.476951503517739,5.667385020043971,-3.190433516526232,7.755000000000109,1,4215.71,4256.36,False,False,NONE,NONE,False,False,False,False,False,True
2025-12-01 07:45:00,4223.84,4231.42,4223.37,4229.62,1409,6,0,4237.736,4232.989063328507,4222.6356,4221.8109430093655,4179.21125,4186.857772280079,40.41570438799084,1.9492357301251104,4.9237551620602,-2.9745194319350894,7.748571428571528,1,4215.71,4256.36,False,False,NONE,NONE,False,False,False,False,False,False
2025-12-01 08:00:00,4229.65,4233.8,4228.43,4233.18,1422,17,0,4237.981,4233.007247773411,4223.368399999999,4222.256788381547,4179.55235,4187.318689968834,44.7313884903558,1.7975582925082565,4.298515788149811,-2.500957495641555,7.592142857142919,1,4215.71,4256.36,False,False,NONE,NONE,False,False,False,False,True,False
2025-12-01 08:15:00,4233.15,4233.48,4226.18,4231.58,1302,13,0,4237.636,4232.871319414039,4224.0094,4222.622404523448,4179.8846,4187.75910101392,40.88019559902164,1.53060237081354,3.744933104682557,-2.214330733869017,7.732142857142857,1,4215.71,4256.36,False,False,NONE,NONE,False,False,False,False,False,False
2025-12-01 08:30:00,4231.73,4235.7,4229.93,4235.31,1428,5,0,4237.3365,4233.10357470794,4224.752,4223.119957287234,4180.22955,4188.232244287414,51.00017702248194,1.6015559664010652,3.316257677026259,-1.7147017106251936,7.347857142857135,1,4215.71,4256.36,False,False,NONE,NONE,False,False,False,False,False,False
2025-12-01 08:45:00,4235.43,4240.63,4235.43,4237.04,1481,15,0,4236.4335,4233.478472354804,4225.7026000000005,4223.6658413151845,4180.5863500000005,4188.717893597986,51.63375851825955,1.7769007382557902,3.0083862892721656,-1.2314855510163754,7.342857142857091,1,4215.71,4256.36,False,False,NONE,NONE,False,False,False,False,True,False
2025-12-01 09:00:00,4237.02,4239.41,4233.67,4236.92,1391,5,0,4235.876,4233.806236892441,4226.509,4224.185612244001,4180.9478,4189.19751654726,48.75576036866326,1.8844568901267849,2.783600409443089,-0.8991435193163047,7.328571428571324,1,4215.71,4248.77,False,False,NONE,NONE,False,False,False,False,False,False
2025-12-01 09:15:00,4237.03,4242.65,4231.81,4240.44,1368,5,0,4235.836,4234.438023855066,4227.369000000001,4224.823039214825,4181.3617,4189.707392004501,50.95271700776281,2.228046959084168,2.6724897193713053,-0.4444427602871377,7.7585714285712255,1,4215.71,4246.87,False,False,NONE,NONE,False,False,False,False,False,False
2025-12-01 09:30:00,4240.71,4243.43,4240.32,4240.38,1214,11,0,4235.865500000001,4235.003926345059,4228.105,4225.433116108362,4181.79515,4190.211597059183,51.41534627025115,2.467064284232947,2.6314046323436338,-0.1643403481106866,7.762142857142733,1,4215.71,4246.87,False,False,NONE,NONE,False,False,False,False,True,False
2025-12-01 09:45:00,4240.19,4246.47,4238.13,4245.38,1380,6,0,4235.996,4235.992123836006,4229.017,4226.215346849211,4182.26015,4190.760536391927,54.67530310579647,3.0250742764801544,2.7101385611709383,0.314935715309216,8.144999999999916,1,4215.71,4246.87,False,False,NONE,NONE,False,False,True,False,False,False
2025-12-01 10:00:00,4246.54,4252.86,4244.65,4251.05,1540,17,0,4236.8395,4237.426207280196,4229.8468,4227.1892548159085,4182.74415,4191.360431552207,57.20558256233374,3.8800955037222593,2.944129949681203,0.9359655540410564,8.43714285714272,1,4215.71,4252.86,False,False,BOS_BULLISH,NONE,False,False,False,False,True,False
2025-12-01 10:15:00,4251.05,4253.65,4249.26,4249.56,1450,17,0,4237.558999999999,4238.581806586843,4230.7126,4228.066538940775,4183.227199999999,4191.939531735768,53.15755208333345,4.38690591818704,3.2326851433823705,1.1542207748046691,8.38857142857127,1,4215.71,4253.65,True,False,NONE,NONE,False,False,False,False,True,False
2025-12-01 10:30:00,4249.44,4250.13,4241.08,4242.4,1484,5,0,4237.7655,4238.945444054763,4231.436,4228.628635452901,4183.675,4192.441625947353,58.69877785765576,4.162818283727575,3.4187117714514117,0.7441065122761632,7.803571428571298,1,4215.71,4253.65,False,False,NONE,NONE,False,False,False,False,False,False
2025-12-01 10:45:00,4242.59,4244.84,4238.37,4244.84,1456,14,0,4238.039500000001,4239.506830335262,4232.1894,4229.264375239062,4184.1342,4192.963002803598,77.09202723478994,4.1344553987955805,3.5618604969202448,0.5725949018753358,6.987857142857008,1,4215.71,4253.65,False,True,NONE,NONE,False,False,False,False,False,True
2025-12-01 11:00:00,4244.89,4249.81,4244.89,4249.36,1431,5,0,4238.568,4240.445227446189,4233.0426,4230.052438955177,4184.6543,4193.524166954806,77.37527114967416,4.425687265030319,3.73462585054226,0.6910614144880598,6.637857142857034,1,4215.71,4253.65,False,False,NONE,NONE,False,False,False,False,False,False
2025-12-01 11:15:00,4249.37,4251.73,4246.59,4251.5,1279,10,0,4239.1555,4241.498062927505,4233.8324,4230.893519780465,4185.1709,4194.101040915455,75.59663079082797,4.774137447807334,3.942528169995275,0.831609277812059,6.429999999999836,1,4215.71,4253.65,False,False,NONE,NONE,False,False,False,False,True,False
2025-12-01 11:30:00,4251.28,4251.42,4246.65,4247.47,1292,5,0,4239.436,4242.066818839171,4234.4442,4231.54357782829,4185.66735,4194.632075334207,66.53552418421656,4.671252121517682,4.088272960299757,0.5829791612179251,6.392857142857013,1,4215.71,4253.65,False,False,NONE,NONE,False,False,False,False,False,False
2025-12-01 11:45:00,4247.5,4250.78,4243.69,4249.95,1349,5,0,4239.6495,4242.817597997345,4235.1378,4232.265398305612,4186.17715,4195.182502445309,70.83238829666615,4.7352450753196536,4.217667383303736,0.5175776920159176,6.377857142857075,1,4215.71,4253.65,False,True,NONE,NONE,False,False,False,False,False,False
2025-12-01 12:00:00,4250.01,4262.3,4249.11,4258.84,1479,5,0,4240.9555,4244.3435410452175,4235.913600000001,4233.307539548528,4186.73425,4195.815910381177,73.88832487309662,5.440592887268394,4.462252484096668,0.9783404031717264,6.907857142857146,1,4215.71,4262.3,True,False,NONE,NONE,False,False,False,False,False,False
2025-12-01 12:15:00,4259.11,4259.46,4252.59,4253.73,1428,17,0,4242.633500000001,4245.2374895171015,4236.5534,4234.108420350547,4187.267199999999,4196.392169979374,65.85597567926996,5.523579430678183,4.674517873412971,0.8490615572652116,7.018571428571444,1,4217.77,4262.3,False,False,NONE,NONE,False,False,False,False,True,False
2025-12-01 12:30:00,4253.65,4255.12,4251.38,4254.44,1378,13,0,4244.1495,4246.113919086902,4237.2342,4234.905737199545,4187.79135,4196.969760327837,66.45997745208516,5.582288780293311,4.856072054789039,0.7262167255042717,6.875714285714301,1,4223.37,4262.3,False,False,NONE,NONE,False,False,False,False,False,False
2025-12-01 12:45:00,4254.35,4257.85,4252.98,4255.57,1431,5,0,4245.447,4247.014498221482,4237.963,4235.716100446622,4188.30875,4197.5528472897495,64.88294314381258,5.654812757567015,5.015820195344634,0.6389925622223807,6.449285714285842,1,4226.18,4262.3,False,False,NONE,NONE,False,False,False,False,False,False
2025-12-01 13:00:00,4255.27,4256.81,4250.73,4251.61,1344,5,0,4246.3685000000005,4247.452165057532,4238.6392,4236.339390625186,4188.81215,4198.090729406269,60.25945550886102,5.331293790957716,5.078914914467251,0.2523788764904644,6.661428571428717,1,4226.18,4262.3,False,False,NONE,NONE,False,False,False,False,False,False
2025-12-01 13:15:00,4251.56,4255.73,4248.28,4254.39,1419,5,0,4247.509,4248.112911242528,4239.3452,4237.047257659492,4189.31985,4198.65092115347,58.57931822509986,5.238835412093067,5.110899013992415,0.127936398100652,6.597857142857265,1,4229.93,4262.3,False,False,NONE,NONE,False,False,False,False,False,False
2025-12-01 13:30:00,4254.32,4258.28,4251.72,4258.27,1402,9,0,4248.657,4249.080253028954,4240.169599999999,4237.879522065002,4189.84735,4199.24414581861,57.11750788643529,5.416210352730559,5.171961281740044,0.2442490709905147,6.480000000000083,1,4231.81,4262.3,False,False,NONE,NONE,False,False,False,False,False,False
2025-12-01 13:45:00,4258.44,4258.48,4253.18,4254.59,1350,5,0,4249.5345,4249.60499083572,4240.8186,4238.534834925198,4190.37865,4199.79485083534,54.75335475335427,5.199894874851452,5.177548000362326,0.0223468744891262,6.545000000000073,1,4231.81,4262.3,True,False,NONE,NONE,False,False,False,False,False,False
2025-12-01 14:00:00,4254.62,4256.49,4247.39,4249.11,1473,5,0,4250.144,4249.557848851366,4241.3278,4238.949547281073,4190.88805,4200.285548836979,56.54889713058729,4.534007877939985,5.048839975877858,-0.5148320979378731,6.548571428571449,1,4231.81,4262.3,False,False,NONE,NONE,False,False,False,False,False,False
2025-12-01 14:15:00,4248.93,4254.26,4247.81,4252.66,1450,16,0,4250.755,4249.853291817902,4241.9424,4239.487212093581,4191.38455,4200.806687654521,57.470385938096506,4.243822819072193,4.887836544516725,-0.6440137254445322,6.547142857142847,1,4238.13,4262.3,False,False,NONE,NONE,False,False,False,False,False,False
2025-12-01 14:30:00,4252.63,4256.16,4250.47,4252.61,1402,7,0,4251.366499999999,4250.115835454292,4242.537,4240.001831227166,4191.863399999999,4201.3221434987545,53.39461040317508,3.9641185955251785,4.703092954718416,-0.7389743591932376,6.598571428571371,1,4238.13,4262.3,False,False,NONE,NONE,False,False,False,False,False,False
2025-12-01 14:45:00,4252.58,4252.88,4244.21,4246.35,1527,5,0,4251.415,4249.7571844586455,4242.9204,4240.250779022179,4192.32545,4201.7701818719015,45.04712444700954,3.200428749777529,4.402560113730239,-1.2021313639527094,6.850714285714275,1,4238.37,4262.3,False,True,NONE,NONE,False,False,False,False,False,False
2025-12-01 15:00:00,4246.35,4256.42,4245.51,4254.31,1591,6,0,4251.578,4250.190785938774,4243.3682,4240.802121021309,4192.8098,4202.292966131883,56.11587982832611,3.200609882029312,4.162170067390053,-0.9615601853607414,7.283571428571382,1,4238.37,4262.3,False,False,NONE,NONE,False,False,False,False,False,False
2025-12-01 15:15:00,4254.28,4257.72,4249.95,4256.73,1537,17,0,4251.936500000001,4250.813568230319,4243.8858,4241.426743726356,4193.28805,4202.834628160421,56.068743286788006,3.357326041120359,4.001201262136115,-0.6438752210157555,7.332142857142831,1,4238.37,4262.3,False,False,NONE,NONE,False,False,False,False,False,False
